city,Time,co,no2,o3,pm10,pm25,so2,new_date,new_time
Delhi,2016-11-24 12:45:00+00:00,1436.6666666666667,106.5425,9.91,310.0,131.0,,2016-11-24,12:45:00
Delhi,2016-11-24 12:50:00+00:00,2.3,154.9,7.2,334.0,161.0,,2016-11-24,12:50:00
Delhi,2016-11-24 12:55:00+00:00,4050.0,156.5,9.95,295.5,177.33333333333334,,2016-11-24,12:55:00
Delhi,2016-11-24 13:00:00+00:00,1305.0,69.30499999999999,10.933333333333332,324.0,155.4,,2016-11-24,13:00:00
Delhi,2016-11-24 13:15:00+00:00,1560.0,121.43249999999999,7.9,330.0,150.46666666666667,,2016-11-24,13:15:00
Delhi,2016-11-24 13:20:00+00:00,2051.3,161.39999999999998,8.35,370.5,174.5,,2016-11-24,13:20:00
Delhi,2016-11-24 13:25:00+00:00,4900.0,139.45,11.9,184.0,172.0,,2016-11-24,13:25:00
Delhi,2016-11-24 13:30:00+00:00,1420.0,129.82,8.065,334.0,143.04999999999998,,2016-11-24,13:30:00
Delhi,2016-11-24 13:45:00+00:00,1440.0,137.2225,8.58,331.0,227.13333333333333,,2016-11-24,13:45:00
Delhi,2016-11-24 13:50:00+00:00,2.6,151.2,7.5,369.0,175.0,,2016-11-24,13:50:00
Delhi,2016-11-24 13:55:00+00:00,5000.0,159.26666666666668,10.45,334.0,194.66666666666666,,2016-11-24,13:55:00
Delhi,2016-11-24 14:00:00+00:00,1645.0,129.42800000000003,11.856666666666667,327.0,223.83333333333334,,2016-11-24,14:00:00
Delhi,2016-11-24 14:15:00+00:00,2026.6666666666667,120.25999999999999,10.085,328.0,270.1,,2016-11-24,14:15:00
Delhi,2016-11-24 14:20:00+00:00,2.9,141.4,7.1,369.0,175.0,,2016-11-24,14:20:00
Delhi,2016-11-24 14:25:00+00:00,5050.0,153.13333333333333,9.35,228.0,194.66666666666666,,2016-11-24,14:25:00
Delhi,2016-11-24 14:30:00+00:00,1820.0,103.53,7.645,334.0,228.53333333333333,,2016-11-24,14:30:00
Delhi,2016-11-24 14:45:00+00:00,2083.3333333333335,57.52,8.25,345.0,162.0,,2016-11-24,14:45:00
Delhi,2016-11-24 14:50:00+00:00,2.8,142.8,6.2,394.0,188.0,,2016-11-24,14:50:00
Delhi,2016-11-24 14:55:00+00:00,5150.0,150.93333333333334,9.85,362.5,192.33333333333334,,2016-11-24,14:55:00
Delhi,2016-11-24 15:00:00+00:00,1755.0,94.924,10.61,357.0,218.5666666666667,,2016-11-24,15:00:00
Delhi,2016-11-24 15:15:00+00:00,1810.0,98.2175,7.1850000000000005,362.0,252.6,,2016-11-24,15:15:00
Delhi,2016-11-24 15:20:00+00:00,2.8,130.9,7.3,394.0,188.0,,2016-11-24,15:20:00
Delhi,2016-11-24 15:25:00+00:00,5300.0,135.9,11.100000000000001,362.5,192.33333333333334,,2016-11-24,15:25:00
Delhi,2016-11-24 15:30:00+00:00,1450.0,54.57,9.045,359.0,177.86666666666667,,2016-11-24,15:30:00
Delhi,2016-11-24 15:45:00+00:00,1413.3333333333333,110.355,10.95,354.0,212.0,,2016-11-24,15:45:00
Delhi,2016-11-24 15:50:00+00:00,2.3,126.6,7.7,407.0,155.0,,2016-11-24,15:50:00
Delhi,2016-11-24 15:55:00+00:00,5100.0,143.26666666666665,8.9,348.0,192.0,,2016-11-24,15:55:00
Delhi,2016-11-24 16:00:00+00:00,1323.3333333333333,62.197500000000005,23.75,349.0,192.85,,2016-11-24,16:00:00
Delhi,2016-11-24 16:15:00+00:00,1170.0,114.92,8.83,343.0,220.0333333333333,,2016-11-24,16:15:00
Delhi,2016-11-24 16:20:00+00:00,2.1,116.6,8.4,407.0,155.0,,2016-11-24,16:20:00
Delhi,2016-11-24 16:25:00+00:00,4350.0,146.73333333333335,9.5,350.5,192.0,,2016-11-24,16:25:00
Delhi,2016-11-24 16:30:00+00:00,780.0,89.3475,14.025,340.0,212.77499999999998,,2016-11-24,16:30:00
Delhi,2016-11-24 16:45:00+00:00,1265.0,95.17333333333333,16.05,339.0,264.65,,2016-11-24,16:45:00
Delhi,2016-11-24 16:50:00+00:00,1.8,104.9,19.5,356.0,175.0,,2016-11-24,16:50:00
Delhi,2016-11-24 16:55:00+00:00,3700.0,127.89999999999999,8.85,503.0,194.66666666666666,,2016-11-24,16:55:00
Delhi,2016-11-24 17:00:00+00:00,886.6666666666666,58.1075,20.24,341.0,202.6,,2016-11-24,17:00:00
Delhi,2016-11-24 17:15:00+00:00,610.0,83.78750000000001,29.205,341.0,245.0333333333333,,2016-11-24,17:15:00
Delhi,2016-11-24 17:20:00+00:00,1.5,103.2,28.8,356.0,175.0,,2016-11-24,17:20:00
Delhi,2016-11-24 17:25:00+00:00,2850.0,122.7,8.25,503.0,194.66666666666666,,2016-11-24,17:25:00
Delhi,2016-11-24 17:30:00+00:00,595.0,80.77250000000001,25.814999999999998,336.0,238.46666666666667,,2016-11-24,17:30:00
Delhi,2016-11-24 17:45:00+00:00,465.0,71.855,18.76,328.0,219.76666666666665,,2016-11-24,17:45:00
Delhi,2016-11-24 17:50:00+00:00,1000.65,100.69999999999999,30.599999999999998,350.0,180.0,,2016-11-24,17:50:00
Delhi,2016-11-24 17:55:00+00:00,2600.0,102.44999999999999,11.5,609.0,218.5,,2016-11-24,17:55:00
Delhi,2016-11-24 18:00:00+00:00,400.0,45.650000000000006,25.110000000000003,318.0,187.65,,2016-11-24,18:00:00
Delhi,2016-11-24 18:15:00+00:00,570.0,64.04249999999999,21.435,308.0,210.23333333333335,,2016-11-24,18:15:00
Delhi,2016-11-24 18:20:00+00:00,1050.55,74.2,64.1,301.0,172.5,,2016-11-24,18:20:00
Delhi,2016-11-24 18:25:00+00:00,1900.0,115.65,10.899999999999999,658.0,226.0,,2016-11-24,18:25:00
Delhi,2016-11-24 18:30:00+00:00,390.0,33.836666666666666,26.455,206.0,119.03333333333335,,2016-11-24,18:30:00
Delhi,2016-11-24 18:45:00+00:00,350.0,57.6175,24.345,290.0,189.9333333333333,,2016-11-24,18:45:00
Delhi,2016-11-24 18:50:00+00:00,1.1,63.0,71.3,314.0,156.0,,2016-11-24,18:50:00
Delhi,2016-11-24 18:55:00+00:00,1750.0,93.59999999999998,13.3,375.6666666666667,167.0,,2016-11-24,18:55:00
Delhi,2016-11-24 19:00:00+00:00,530.0,51.378,24.599999999999998,272.0,186.26666666666665,,2016-11-24,19:00:00
Delhi,2016-11-24 19:15:00+00:00,573.3333333333334,49.912499999999994,22.07,257.0,176.8,,2016-11-24,19:15:00
Delhi,2016-11-24 19:20:00+00:00,0.8,60.0,66.7,314.0,156.0,,2016-11-24,19:20:00
Delhi,2016-11-24 19:25:00+00:00,1450.0,74.0,17.5,375.6666666666667,167.0,,2016-11-24,19:25:00
Delhi,2016-11-24 19:30:00+00:00,536.6666666666666,30.560000000000002,22.64,245.0,160.76666666666665,,2016-11-24,19:30:00
Delhi,2016-11-24 19:45:00+00:00,400.0,45.5625,20.325000000000003,233.0,167.79999999999998,,2016-11-24,19:45:00
Delhi,2016-11-24 19:50:00+00:00,0.7,62.6,64.2,257.0,141.0,,2016-11-24,19:50:00
Delhi,2016-11-24 19:55:00+00:00,1350.0,69.06666666666666,19.55,301.6666666666667,141.66666666666666,,2016-11-24,19:55:00
Delhi,2016-11-24 20:00:00+00:00,446.6666666666667,46.519999999999996,24.895000000000003,225.0,155.26666666666665,,2016-11-24,20:00:00
Delhi,2016-11-24 20:15:00+00:00,325.0,41.938,34.72,218.0,154.6,,2016-11-24,20:15:00
Delhi,2016-11-24 20:20:00+00:00,0.6,53.0,91.6,257.0,141.0,,2016-11-24,20:20:00
Delhi,2016-11-24 20:25:00+00:00,1200.0,65.0,24.45,301.6666666666667,141.66666666666666,,2016-11-24,20:25:00
Delhi,2016-11-24 20:30:00+00:00,433.3333333333333,27.97,50.839999999999996,216.0,141.03333333333333,,2016-11-24,20:30:00
Delhi,2016-11-24 20:45:00+00:00,455.0,41.28,46.33,218.0,138.43333333333334,,2016-11-24,20:45:00
Delhi,2016-11-24 20:50:00+00:00,0.7,46.5,90.0,285.0,189.0,,2016-11-24,20:50:00
Delhi,2016-11-24 20:55:00+00:00,1150.0,57.5,31.5,228.66666666666666,131.33333333333334,,2016-11-24,20:55:00
Delhi,2016-11-24 21:00:00+00:00,270.0,39.086,34.48,223.0,127.0,,2016-11-24,21:00:00
Delhi,2016-11-24 21:15:00+00:00,305.0,40.75749999999999,33.11,229.0,128.0,,2016-11-24,21:15:00
Delhi,2016-11-24 21:20:00+00:00,0.7,46.0,97.4,285.0,189.0,,2016-11-24,21:20:00
Delhi,2016-11-24 21:25:00+00:00,1250.0,45.9,47.05,228.66666666666666,131.33333333333334,,2016-11-24,21:25:00
Delhi,2016-11-24 21:30:00+00:00,370.0,41.762499999999996,40.96,231.0,128.3,,2016-11-24,21:30:00
Delhi,2016-11-24 21:45:00+00:00,570.0,38.402499999999996,49.97,231.0,130.13333333333333,,2016-11-24,21:45:00
Delhi,2016-11-24 21:50:00+00:00,0.7,39.7,122.8,321.0,120.0,,2016-11-24,21:50:00
Delhi,2016-11-24 21:55:00+00:00,1250.0,42.166666666666664,53.150000000000006,262.0,122.66666666666667,,2016-11-24,21:55:00
Delhi,2016-11-24 22:00:00+00:00,560.0,23.854999999999997,52.36333333333332,232.0,131.6,,2016-11-24,22:00:00
Delhi,2016-11-24 22:15:00+00:00,575.0,40.03,56.11,232.0,133.1,,2016-11-24,22:15:00
Delhi,2016-11-24 22:20:00+00:00,500.3,38.75,87.55,268.5,126.5,,2016-11-24,22:20:00
Delhi,2016-11-24 22:25:00+00:00,1600.0,42.45,61.7,262.0,117.5,,2016-11-24,22:25:00
Delhi,2016-11-24 22:30:00+00:00,490.0,26.333333333333332,51.685,235.0,131.26666666666665,,2016-11-24,22:30:00
Delhi,2016-11-24 22:45:00+00:00,690.0,39.088,50.54333333333333,235.0,136.25,,2016-11-24,22:45:00
Delhi,2016-11-24 22:50:00+00:00,0.7,37.6,107.0,236.0,124.0,,2016-11-24,22:50:00
Delhi,2016-11-24 22:55:00+00:00,1700.0,46.0,53.7,281.0,144.5,,2016-11-24,22:55:00
Delhi,2016-11-24 23:00:00+00:00,515.0,22.735,47.71,243.0,137.75,,2016-11-24,23:00:00
Delhi,2016-11-24 23:15:00+00:00,503.3333333333333,37.6375,44.685,245.0,140.46666666666667,,2016-11-24,23:15:00
Delhi,2016-11-24 23:20:00+00:00,0.9,37.8,111.6,236.0,124.0,,2016-11-24,23:20:00
Delhi,2016-11-24 23:25:00+00:00,1350.0,53.333333333333336,48.85,281.0,144.5,,2016-11-24,23:25:00
Delhi,2016-11-24 23:30:00+00:00,405.0,23.653333333333336,38.435,240.0,131.93333333333334,,2016-11-24,23:30:00
Delhi,2016-11-24 23:45:00+00:00,293.3333333333333,38.6325,34.125,233.0,136.70000000000002,,2016-11-24,23:45:00
Delhi,2016-11-24 23:50:00+00:00,550.5,42.650000000000006,77.35,202.0,81.0,,2016-11-24,23:50:00
Delhi,2016-11-24 23:55:00+00:00,1400.0,61.95,34.3,319.5,142.5,,2016-11-24,23:55:00
Delhi,2016-11-25 00:00:00+00:00,405.0,23.869999999999997,32.08,223.0,121.0,,2016-11-25,00:00:00
Delhi,2016-11-25 00:15:00+00:00,266.6666666666667,43.0425,30.61,212.0,131.53333333333333,,2016-11-25,00:15:00
Delhi,2016-11-25 00:20:00+00:00,1.1,42.2,86.2,211.0,90.0,,2016-11-25,00:20:00
Delhi,2016-11-25 00:25:00+00:00,1000.0,71.13333333333334,27.75,319.5,142.5,,2016-11-25,00:25:00
Delhi,2016-11-25 00:30:00+00:00,360.0,31.76,37.575,206.0,122.7,,2016-11-25,00:30:00
Delhi,2016-11-25 00:45:00+00:00,503.3333333333333,47.95,33.845,205.0,126.46666666666665,,2016-11-25,00:45:00
Delhi,2016-11-25 00:50:00+00:00,1.2,52.4,60.0,206.0,102.0,,2016-11-25,00:50:00
Delhi,2016-11-25 00:55:00+00:00,1600.0,71.89999999999999,19.1,268.0,126.33333333333333,,2016-11-25,00:55:00
Delhi,2016-11-25 01:00:00+00:00,585.0,34.457499999999996,23.206666666666667,207.0,124.85,,2016-11-25,01:00:00
Delhi,2016-11-25 01:15:00+00:00,1190.0,57.33500000000001,9.715,210.0,126.1,,2016-11-25,01:15:00
Delhi,2016-11-25 01:20:00+00:00,1.3,56.2,51.2,206.0,102.0,,2016-11-25,01:20:00
Delhi,2016-11-25 01:25:00+00:00,1650.0,78.93333333333334,12.3,268.0,126.33333333333333,,2016-11-25,01:25:00
Delhi,2016-11-25 01:30:00+00:00,710.0,32.67666666666667,9.275,216.0,127.56666666666666,,2016-11-25,01:30:00
Delhi,2016-11-25 01:45:00+00:00,1540.0,63.707499999999996,8.395,220.0,137.1,,2016-11-25,01:45:00
Delhi,2016-11-25 01:50:00+00:00,1.5,65.2,30.9,249.0,134.0,,2016-11-25,01:50:00
Delhi,2016-11-25 01:55:00+00:00,1800.0,73.3,13.15,329.6666666666667,123.0,,2016-11-25,01:55:00
Delhi,2016-11-25 02:00:00+00:00,820.0,34.5475,17.403333333333332,224.0,132.05,,2016-11-25,02:00:00
Delhi,2016-11-25 02:15:00+00:00,780.0,68.77250000000001,13.33,230.0,139.13333333333333,,2016-11-25,02:15:00
Delhi,2016-11-25 02:20:00+00:00,800.8,71.95,21.8,252.5,125.5,,2016-11-25,02:20:00
Delhi,2016-11-25 02:25:00+00:00,2300.0,74.35,14.8,366.5,126.0,,2016-11-25,02:25:00
Delhi,2016-11-25 02:30:00+00:00,760.0,67.475,16.715,244.0,139.375,,2016-11-25,02:30:00
Delhi,2016-11-25 02:45:00+00:00,1140.0,64.8325,20.314999999999998,258.0,156.43333333333334,,2016-11-25,02:45:00
Delhi,2016-11-25 02:50:00+00:00,750.8,70.6,31.9,316.0,148.5,,2016-11-25,02:50:00
Delhi,2016-11-25 02:55:00+00:00,2300.0,68.44999999999999,21.5,447.0,146.5,,2016-11-25,02:55:00
Delhi,2016-11-25 03:00:00+00:00,775.0,60.12199999999999,23.939999999999998,268.0,158.73333333333332,,2016-11-25,03:00:00
Delhi,2016-11-25 03:15:00+00:00,1173.3333333333333,51.3525,37.335,277.0,159.4,,2016-11-25,03:15:00
Delhi,2016-11-25 03:20:00+00:00,1.2,77.6,44.9,310.0,145.0,,2016-11-25,03:20:00
Delhi,2016-11-25 03:25:00+00:00,2050.0,74.8,27.6,405.3333333333333,148.33333333333334,,2016-11-25,03:25:00
Delhi,2016-11-25 03:30:00+00:00,735.0,34.10333333333333,24.619999999999997,279.0,140.03333333333333,,2016-11-25,03:30:00
Delhi,2016-11-25 03:45:00+00:00,1166.6666666666667,49.4225,34.28,284.0,150.83333333333334,,2016-11-25,03:45:00
Delhi,2016-11-25 03:50:00+00:00,1.9,84.5,,347.0,167.0,,2016-11-25,03:50:00
Delhi,2016-11-25 03:55:00+00:00,2200.0,73.6,30.3,455.3333333333333,157.0,,2016-11-25,03:55:00
Delhi,2016-11-25 04:00:00+00:00,1143.3333333333333,43.016,39.26,294.0,160.16666666666666,,2016-11-25,04:00:00
Delhi,2016-11-25 04:15:00+00:00,650.0,44.255,50.335,304.0,160.83333333333334,,2016-11-25,04:15:00
Delhi,2016-11-25 04:20:00+00:00,1.6,68.3,95.3,347.0,167.0,,2016-11-25,04:20:00
Delhi,2016-11-25 04:25:00+00:00,2000.0,74.66666666666667,45.0,449.5,128.0,,2016-11-25,04:25:00
Delhi,2016-11-25 04:30:00+00:00,555.0,29.473333333333333,59.16,307.0,149.86666666666667,,2016-11-25,04:30:00
Delhi,2016-11-25 04:45:00+00:00,850.0,40.26,65.56,305.0,145.03333333333333,,2016-11-25,04:45:00
Delhi,2016-11-25 04:50:00+00:00,,,96.2,316.0,179.5,,2016-11-25,04:50:00
Delhi,2016-11-25 04:55:00+00:00,1200.0,63.3,57.4,712.0,225.5,,2016-11-25,04:55:00
Delhi,2016-11-25 05:00:00+00:00,455.0,29.013333333333332,57.645,302.0,137.85,,2016-11-25,05:00:00
Delhi,2016-11-25 05:15:00+00:00,806.6666666666666,36.458,59.656666666666666,294.0,131.86666666666667,,2016-11-25,05:15:00
Delhi,2016-11-25 05:20:00+00:00,550.8,62.25,103.9,533.5,255.5,,2016-11-25,05:20:00
Delhi,2016-11-25 05:25:00+00:00,1800.0,61.35,54.1,494.5,149.5,,2016-11-25,05:25:00
Delhi,2016-11-25 05:30:00+00:00,495.0,28.316666666666663,65.93,292.0,128.96666666666667,,2016-11-25,05:30:00
Delhi,2016-11-25 05:45:00+00:00,810.0,34.959999999999994,64.51,298.0,117.86666666666667,,2016-11-25,05:45:00
Delhi,2016-11-25 05:50:00+00:00,1.6,60.2,137.4,268.0,114.0,,2016-11-25,05:50:00
Delhi,2016-11-25 05:55:00+00:00,1300.0,81.96666666666667,63.5,482.5,175.33333333333334,,2016-11-25,05:55:00
Delhi,2016-11-25 06:00:00+00:00,490.0,25.552500000000002,65.70666666666666,289.0,118.75,,2016-11-25,06:00:00
Delhi,2016-11-25 06:15:00+00:00,780.0,36.5675,70.9,282.0,110.73333333333333,,2016-11-25,06:15:00
Delhi,2016-11-25 06:20:00+00:00,1.7,54.9,146.5,268.0,114.0,,2016-11-25,06:20:00
Delhi,2016-11-25 06:25:00+00:00,900.0,73.96666666666667,74.7,337.0,141.0,,2016-11-25,06:25:00
Delhi,2016-11-25 06:30:00+00:00,380.0,26.576666666666664,71.705,273.0,108.89999999999999,,2016-11-25,06:30:00
Delhi,2016-11-25 06:45:00+00:00,733.3333333333334,30.263333333333332,68.795,257.0,110.2,,2016-11-25,06:45:00
Delhi,2016-11-25 06:50:00+00:00,1.3,59.9,121.0,308.0,80.0,,2016-11-25,06:50:00
Delhi,2016-11-25 06:55:00+00:00,1250.0,42.5,84.15,553.5,155.66666666666666,,2016-11-25,06:55:00
Delhi,2016-11-25 07:00:00+00:00,445.0,27.9975,64.76333333333334,256.0,99.25,,2016-11-25,07:00:00
Delhi,2016-11-25 07:15:00+00:00,660.0,199.97,69.275,272.0,98.25,,2016-11-25,07:15:00
Delhi,2016-11-25 07:20:00+00:00,1.2,59.4,133.9,308.0,80.0,,2016-11-25,07:20:00
Delhi,2016-11-25 07:25:00+00:00,1150.0,47.76666666666667,83.4,553.5,155.66666666666666,,2016-11-25,07:25:00
Delhi,2016-11-25 07:30:00+00:00,385.0,30.7225,72.125,311.0,91.77499999999999,,2016-11-25,07:30:00
Delhi,2016-11-25 07:35:00+00:00,800.0,35.7,103.7,686.0,189.0,,2016-11-25,07:35:00
Delhi,2016-11-25 07:45:00+00:00,616.6666666666666,32.9,69.275,338.0,87.76666666666667,,2016-11-25,07:45:00
Delhi,2016-11-25 07:50:00+00:00,1.2,43.9,152.9,340.0,,,2016-11-25,07:50:00
Delhi,2016-11-25 07:55:00+00:00,1200.0,52.55,69.2,488.0,99.0,,2016-11-25,07:55:00
Delhi,2016-11-25 08:00:00+00:00,340.0,22.7425,60.973333333333336,354.0,81.4,,2016-11-25,08:00:00
Delhi,2016-11-25 08:15:00+00:00,433.3333333333333,30.7075,70.035,361.0,69.8,,2016-11-25,08:15:00
Delhi,2016-11-25 08:25:00+00:00,1200.0,53.65,71.4,488.0,99.0,,2016-11-25,08:25:00
Delhi,2016-11-25 08:30:00+00:00,275.0,21.62,71.975,402.5,69.55,,2016-11-25,08:30:00
Delhi,2016-11-25 08:35:00+00:00,600.0,30.3,99.9,,,,2016-11-25,08:35:00
Delhi,2016-11-25 08:45:00+00:00,370.0,216.996,73.005,332.0,65.75,,2016-11-25,08:45:00
Delhi,2016-11-25 08:50:00+00:00,1.2,51.8,154.4,461.0,56.0,,2016-11-25,08:50:00
Delhi,2016-11-25 08:55:00+00:00,900.0,39.13333333333333,93.9,593.5,114.66666666666667,,2016-11-25,08:55:00
Delhi,2016-11-25 09:00:00+00:00,290.0,22.266666666666666,69.265,328.0,58.0,,2016-11-25,09:00:00
Delhi,2016-11-25 09:15:00+00:00,330.0,140.5966666666667,66.17999999999999,321.0,69.5,,2016-11-25,09:15:00
Delhi,2016-11-25 09:30:00+00:00,285.0,32.277499999999996,72.05,311.0,66.55,,2016-11-25,09:30:00
Delhi,2016-11-25 09:45:00+00:00,363.3333333333333,129.872,70.075,305.0,70.86666666666667,,2016-11-25,09:45:00
Delhi,2016-11-25 10:00:00+00:00,375.0,30.708,64.46,298.0,69.63333333333333,,2016-11-25,10:00:00
Delhi,2016-11-25 10:15:00+00:00,343.3333333333333,105.94000000000001,69.625,292.0,70.63333333333333,,2016-11-25,10:15:00
Delhi,2016-11-25 10:30:00+00:00,345.0,22.78,62.245,286.0,62.366666666666674,,2016-11-25,10:30:00
Delhi,2016-11-25 10:45:00+00:00,253.33333333333334,97.47,55.72,284.0,70.66666666666667,,2016-11-25,10:45:00
Delhi,2016-11-25 11:00:00+00:00,375.0,27.3375,51.696666666666665,285.0,62.75,,2016-11-25,11:00:00
Delhi,2016-11-25 11:15:00+00:00,353.3333333333333,89.19999999999999,43.5,278.0,61.25,,2016-11-25,11:15:00
Delhi,2016-11-25 11:30:00+00:00,585.0,32.78,43.83,271.0,57.53333333333333,,2016-11-25,11:30:00
Delhi,2016-11-25 11:45:00+00:00,576.6666666666666,94.18,39.92,262.0,60.2,,2016-11-25,11:45:00
Delhi,2016-11-25 12:00:00+00:00,745.0,43.1725,28.403333333333336,255.0,59.45,,2016-11-25,12:00:00
Delhi,2016-11-25 12:15:00+00:00,525.0,119.29749999999999,29.4,254.0,59.0,,2016-11-25,12:15:00
Delhi,2016-11-25 12:30:00+00:00,945.0,39.82333333333333,20.335,255.0,59.46666666666667,,2016-11-25,12:30:00
Delhi,2016-11-25 12:45:00+00:00,595.0,58.605000000000004,21.13,257.0,64.4,,2016-11-25,12:45:00
Delhi,2016-11-25 13:00:00+00:00,725.0,63.848,17.796666666666667,254.0,70.3,,2016-11-25,13:00:00
Delhi,2016-11-25 13:15:00+00:00,755.0,72.6275,16.36,247.0,70.3,,2016-11-25,13:15:00
Delhi,2016-11-25 13:30:00+00:00,770.0,84.4125,18.755,238.0,66.60000000000001,,2016-11-25,13:30:00
Delhi,2016-11-25 13:45:00+00:00,785.0,92.8825,14.91,230.0,86.03333333333335,,2016-11-25,13:45:00
Delhi,2016-11-25 14:00:00+00:00,760.0,40.54,20.12,225.0,79.3,,2016-11-25,14:00:00
Delhi,2016-11-25 14:15:00+00:00,755.0,78.26,23.75,223.0,92.23333333333333,,2016-11-25,14:15:00
Delhi,2016-11-25 14:30:00+00:00,710.0,83.80749999999999,10.760000000000002,221.0,88.32499999999999,,2016-11-25,14:30:00
Delhi,2016-11-25 14:45:00+00:00,655.0,85.5175,9.0,219.0,102.56666666666666,,2016-11-25,14:45:00
Delhi,2016-11-25 15:00:00+00:00,660.0,75.612,17.336666666666666,217.0,107.26666666666667,,2016-11-25,15:00:00
Delhi,2016-11-25 15:15:00+00:00,500.0,97.7,19.9,215.0,107.93333333333334,,2016-11-25,15:15:00
Delhi,2016-11-25 15:20:00+00:00,1.8,85.4,17.0,300.0,98.0,,2016-11-25,15:20:00
Delhi,2016-11-25 15:25:00+00:00,2150.0,98.86666666666667,16.75,374.0,112.0,,2016-11-25,15:25:00
Delhi,2016-11-25 15:30:00+00:00,720.0,77.0125,10.825,216.0,102.2,,2016-11-25,15:30:00
Delhi,2016-11-25 15:45:00+00:00,770.0,75.995,13.3,215.0,108.5,,2016-11-25,15:45:00
Delhi,2016-11-25 15:50:00+00:00,1.8,96.0,9.6,297.0,80.0,,2016-11-25,15:50:00
Delhi,2016-11-25 15:55:00+00:00,2050.0,94.63333333333333,19.2,377.0,116.0,,2016-11-25,15:55:00
Delhi,2016-11-25 16:00:00+00:00,785.0,39.7,21.383333333333336,216.0,101.85,,2016-11-25,16:00:00
Delhi,2016-11-25 16:15:00+00:00,490.0,87.5,16.7,216.0,115.03333333333335,,2016-11-25,16:15:00
Delhi,2016-11-25 16:20:00+00:00,1.5,85.4,17.7,297.0,80.0,,2016-11-25,16:20:00
Delhi,2016-11-25 16:25:00+00:00,1950.0,90.73333333333333,14.899999999999999,377.0,116.0,,2016-11-25,16:25:00
Delhi,2016-11-25 16:30:00+00:00,720.0,62.5175,16.075,214.0,107.55000000000001,,2016-11-25,16:30:00
Delhi,2016-11-25 16:45:00+00:00,700.0,65.5575,16.755000000000003,212.0,130.7,,2016-11-25,16:45:00
Delhi,2016-11-25 16:50:00+00:00,1.3,72.7,27.0,261.0,117.0,,2016-11-25,16:50:00
Delhi,2016-11-25 16:55:00+00:00,1600.0,83.83333333333333,16.35,318.3333333333333,102.66666666666667,,2016-11-25,16:55:00
Delhi,2016-11-25 17:00:00+00:00,685.0,34.27,17.28,205.0,97.5,,2016-11-25,17:00:00
Delhi,2016-11-25 17:15:00+00:00,625.0,56.66799999999999,22.633333333333336,202.0,119.93333333333334,,2016-11-25,17:15:00
Delhi,2016-11-25 17:20:00+00:00,700.6,81.05,20.650000000000002,247.0,99.0,,2016-11-25,17:20:00
Delhi,2016-11-25 17:25:00+00:00,2000.0,72.65,28.4,361.0,113.5,,2016-11-25,17:25:00
Delhi,2016-11-25 17:30:00+00:00,605.0,63.277499999999996,22.740000000000002,200.0,111.325,,2016-11-25,17:30:00
Delhi,2016-11-25 17:45:00+00:00,535.0,60.07749999999999,22.405,199.0,118.53333333333335,,2016-11-25,17:45:00
Delhi,2016-11-25 17:50:00+00:00,600.6,86.95,17.7,246.5,102.0,,2016-11-25,17:50:00
Delhi,2016-11-25 17:55:00+00:00,1900.0,70.0,29.3,355.0,106.5,,2016-11-25,17:55:00
Delhi,2016-11-25 18:00:00+00:00,495.0,34.6525,24.973333333333333,203.0,89.45,,2016-11-25,18:00:00
Delhi,2016-11-25 18:15:00+00:00,440.0,57.862500000000004,22.99,205.0,91.0,,2016-11-25,18:15:00
Delhi,2016-11-25 18:20:00+00:00,1.1,65.4,44.2,239.0,97.0,,2016-11-25,18:20:00
Delhi,2016-11-25 18:25:00+00:00,1100.0,77.7,24.9,355.0,106.5,,2016-11-25,18:25:00
Delhi,2016-11-25 18:30:00+00:00,280.0,37.74333333333333,29.11,270.0,112.43333333333334,,2016-11-25,18:30:00
Delhi,2016-11-25 18:45:00+00:00,450.0,49.262499999999996,35.915,205.0,90.6,,2016-11-25,18:45:00
Delhi,2016-11-25 18:50:00+00:00,500.5,59.8,35.25,241.5,100.5,,2016-11-25,18:50:00
Delhi,2016-11-25 18:55:00+00:00,1600.0,64.85,40.6,294.0,105.5,,2016-11-25,18:55:00
Delhi,2016-11-25 19:00:00+00:00,515.0,48.30800000000001,37.580000000000005,202.0,88.0,,2016-11-25,19:00:00
Delhi,2016-11-25 19:15:00+00:00,880.0,55.13333333333333,39.9,197.0,89.25,,2016-11-25,19:15:00
Delhi,2016-11-25 19:20:00+00:00,0.7,58.0,48.1,235.0,94.0,,2016-11-25,19:20:00
Delhi,2016-11-25 19:25:00+00:00,1350.0,61.633333333333326,28.75,278.6666666666667,106.0,,2016-11-25,19:25:00
Delhi,2016-11-25 19:30:00+00:00,645.0,50.8775,27.895,196.0,87.76666666666667,,2016-11-25,19:30:00
Delhi,2016-11-25 19:45:00+00:00,670.0,48.042500000000004,20.990000000000002,197.0,90.65,,2016-11-25,19:45:00
Delhi,2016-11-25 19:50:00+00:00,1.0,58.2,39.2,232.0,104.0,,2016-11-25,19:50:00
Delhi,2016-11-25 19:55:00+00:00,1250.0,60.23333333333334,30.549999999999997,266.6666666666667,93.33333333333333,,2016-11-25,19:55:00
Delhi,2016-11-25 20:00:00+00:00,710.0,38.074,26.793333333333333,199.0,90.85,,2016-11-25,20:00:00
Delhi,2016-11-25 20:15:00+00:00,1180.0,38.63333333333333,21.58,205.0,91.35,,2016-11-25,20:15:00
